pmids,variant_id,qid,notes,inchikey,chebi,drugname
29802158|25537159|25948633|25589191|28950338|26559459|25892145|22452896|26051236|26596672|26689995|26423602|24035188|22418700|26668065|27304188|27083334|23816960|26515464|18408761|25862853|24685132|22325357|25370464|21732342|26822398|25268372|22452895|23982599|27044931|24353160|29610121|24439929|19122144,1009|817|2215|133|34|306|1012|1006|1214|781|1002|726|312|272|289|2178|703|442|702|1008|1005|816|1007|1003|33|1515|1010|414|701|1569|1011|413|2216|336|1579|890|2179|104|2286,Q4688818,,ULXXDDBFHOBEHA-CWDCEQMOSA-N,61390,afatinib
27466707|25583779,880|59|928|420,,,,,ag-120
12357354|17330097,1302|55,Q27074335,,QNOXYUNHIGOWNY-UHFFFAOYSA-N,93335,ag1296
23558169,59|420,Q27074345,,FNYGWXSATBUBER-UHFFFAOYSA-N,,agi-5198
24335962,1301,,,,,akt3 inhibitor
18725974,306,,,,,akti-1/2
27544060|28586279,499|1687,Q21099132,,KDGFLJKFZUIJMX-UHFFFAOYSA-N,90936,alectinib
21575866|25153538|23639470|25736571|22277784|26708155|25727400|25228534|25393796,173|528|8|499|527|552|588|171|7|589,Q21099132,,KDGFLJKFZUIJMX-UHFFFAOYSA-N,90936,alectinib (ch5424802)
14726385,222,Q420164,,,,alemtuzumab
22302096,180,Q15633917,,ZLHFILGSQDJULK-UHFFFAOYSA-N,125628,alisertib
21719597|26634247|19059939|19965647|23670176|24981688|8674046|21505136|21613260|11704842,108|462|29|463|461|86|55|473,Q29417,,SHGAZHPCJJPHSC-YCNIQYBTSA-N,15367,all-trans retinoic acid
28363909,17,,,,,alpelisib
27451907|25002028,693|632,Q27074391,,STUWGJZDJHPWGZ-LBPRGKRZSA-N,93752,alpelisib (nvp-byl719)
25730903,221|1092|118|1698|122|121|1695|1696|1066|116|1697|922|879|1699|117|369,,,,,amgmds3
25900183,339,Q241150,,ROBVIMPUHSLWNV-UHFFFAOYSA-N,2654,aminoglutethimide
21964527,402|401,Q4748723,,VJZITPJGSQKZMX-XDPRQOKASA-N,,amrubicin
24950457,208,Q27074458,,FOFDIMHVKGYHRU-UHFFFAOYSA-N,91389,amuvatinib
29755131,2424,,,,,anastrozole
24981688,55,Q417589,,,22573,anthracycline
24927407,86,,,,,anti-cd123
24927407,86,,,,,anti-cd33
23435830|23729478,311|270,,,,,anti-egfr monoclonal antibody
20227043,314,,,,,anti-erbb3 agents
26956051,493|492,,Should be Angiogenesis Inhibitors (D020533) ?,,,antiangiogenic therapy
26787751,103|104,Q27074481,,YOVVNQKCSKSHKT-HNNXBMFYSA-N,,apitolisib
25273096,2234,,,,,ar-42
23377281,238|240|239,,,,,arabinosylguanine
23779130,175,Q21098975,,HJBWBFZLDZWPHF-UHFFFAOYSA-N,,arn-509
24185512,692,Q3040305,,,50790,aromatase inhibitor
19029981,79,Q7448840,,CYOHGALHFOKKQC-UHFFFAOYSA-N,90227,arry-142886
24162815,419,,,,,arry-470
29373830,78,,,,,ars-1620
26739882,78,,,,,ars-853
25759020|11704842|23291299,300|108|298,Q26841209,,OWTFKEBRIAXSMO-UHFFFAOYSA-N,29866,arsenic trioxide
17330097,1302,,,,,as602868
17522398|23094721,619|1151|103|311|107|104|883,Q18216,,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,15365,aspirin
28525386|26014096|28351930|26970723|25428504|26822383|26918451|28472902,1290|276|423|336|189|2164|1289|2163,Q20707748,,,,atezolizumab
26698910,6,Q27278569,,WLYWTGDTMWWNNG-UHFFFAOYSA-N,,auy922
25542901,361|314,,,,,av-203
28472902|26918451,276,Q21083261,,,,avelumab
21470995|25686603|26912052|26239229|26582647,1022|1026|1173|1231|1027|1029|1030|1525|892|1669|1507|1024|112|241|1523|1025|2|1524|113|3|1152|1023|1230,Q4830631,,RITAVMQDGBJQJZ-FMIVXFBMSA-N,66910,axitinib
22869148,2402,,,,,az12908010
25593184,648,Q27074665,,SCGCBAAYLFTIJU-CQSZACIVSA-N,124915,az20
23288408,587,,,,,az628
24962318,483,,,,,az909
21415852,480,Q416451,,NMUSYJAQQFHJEW-KVTDHHQDSA-N,2038,azacitidine
28489509,4,Q27074756,,JDUBGYFRJFOXQC-KRWDZBQOSA-N,,azd-5363
23056499,113,Q27074711,,PDOQBOJDRPLBQU-QMMMGPOBSA-N,,azd1480
27863413|28028034,573,Q27089147,,JUSFANSTBFGBAF-IRXDYDNUSA-N,,azd2014
26372962|26786851,8|465,Q27074737,,GCYIGMXOIWJGBU-UHFFFAOYSA-N,,azd3463
27535980|22869148|27179038,267|2402|268|629,Q27074746,,VRQMAABPASPXMW-HDICACEKSA-N,63453,azd4547
26351323|26490311|24088382|22294718,283|311|107|4|284|214,Q27074756,,JDUBGYFRJFOXQC-KRWDZBQOSA-N,,azd5363
26881434,336,Q27074758,,WJRRGYBTGDJBFX-UHFFFAOYSA-N,91419,azd5438
24934408,2168,Q27074790,,IAYGCINLNONXHY-LBPRGKRZSA-N,131156,azd7762
26544513|27863413|27279227,610|609|275|573,Q27074792,,KVLFRAWTRWDEDF-IRXDYDNUSA-N,91329,azd8055
25544636|26725216|25398829,510|336|214,Q27074798,,LMJFJIDLEAWOQJ-CQSZACIVSA-N,,azd8186
21045145,420,,,,,bay 1436032
23434733,336|17|507,,,,,bay 86-9766
26313268,732|729,Q4882925,,NCNRHFGMJRPRSK-MDZDMXLPSA-N,61076,belinostat
25973082|22180495|24039832|22199315|23828442|23579861|24422672|19571295|19603024|26921265|27177629|24327581,334|548|375|59|487|311|618|381|399|336|77|880|928|488|12,Q413299,,,,bevacizumab
22392911,906|79|427|78|425|81,Q4835503,,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,71952,bez235
19029981|23619167|23549875|26678033|24356815|21107323|20619739|22262166|22392911|17384584|25855885,893|322|79|427|95|897|359|311|107|896|898|387|96|895|878|12,Q4835503,,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,71952,"bez235 (nvp-bez235, dactolisib)"
27870574,511|267|828|827,Q27075200,,QADPYRIHXKWUSV-UHFFFAOYSA-N,63451,bgj-398
27535980|27998968|26015511|29182496|24135816|24122810|26637881|29848605|27870574,2404|2405|267|783|2202|268|2400|628|196|2399|2401|2403|2407|830|1692|2406|2206|782,Q27075200,,QADPYRIHXKWUSV-UHFFFAOYSA-N,63451,bgj398
22623731|12517791|26000489|29211833,359|392|176|600,Q1988832,,LKJPYSCBVHEWIU-UHFFFAOYSA-N,91617,bicalutamide
27167191|28284557|26987942|29245078,336|208|2550,Q19903515,,ACWZRVQXLIRSDF-UHFFFAOYSA-N,,binimetinib
24588908|26544513|26821351|23414587|26925841,94|698|275|208|427,Q19903515,,ACWZRVQXLIRSDF-UHFFFAOYSA-N,,binimetinib (mek162)
21045145,420,Q32973611,,JMMRUZNPQQQTAB-UHFFFAOYSA-N,,"bis-2-(5-phenylacetamido-1,2,4-thiadiazol-2-yl)ethyl sulfide"
24333121,59,Q32973611,,JMMRUZNPQQQTAB-UHFFFAOYSA-N,,"bis-2-[5-(phenylacetamide)-1,3,4-thiadiazol-2-yl]ethyl sulfide"
24927325,370,Q27088932,,,,bmn-673
16046538,968,Q419940,,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,49375,bms-354825
26204491,24,Q27075347,,OUSFTKFNBAZUKL-UHFFFAOYSA-N,91399,bms-387032 (sns-032)
22541434,57,Q419319,,GXJABQQUPOEUTA-RDJZCZTQSA-N,52717,bortezomib
28679691,922,,,,,bortezomib (ps-341)
19039322|27491651|19075254|22371878|21865346,1535|1534|1509|1022|1533|1536|34|1487|1526|2376|1026|1173|1231|983|65|1027|972|1531|1029|1532|1030|73|892|1507|1024|2371|1640|1506|1230|241|1639|414|1523|1529|1025|1527|1021|2|1530|1537|3|1233|1538|1528|1152|1184|1023|1232|2375,Q894611,,UBPYILGKFZZVDX-UHFFFAOYSA-N,39112,bosutinib
26951079|26372962|27049722|28475456|25228534|25727400,528|499|550|552|465|171,Q27456393,,AILRADAXUVEEIR-UHFFFAOYSA-N,,brigatinib
28287083,415|34,,mixture,,,"brigatinib, panitumumab, cetuximab"
28281183|25672916,214,Q27075560,,CWHUFRVAEUJCEF-UHFFFAOYSA-N,71954,buparlisib
25544636|25002028|25550549|27451907|24608574|25409150,510|25|311|107|693|212|214,Q27074391,,STUWGJZDJHPWGZ-LBPRGKRZSA-N,93752,byl719 (alpelisib)
26603525,856,Q27075626,,HEKJYZZSCQBJGB-UNOMPAQXSA-N,,c646
25670080,156,Q412963,,BMQGVNUXMIRLCK-OAGWZNDDSA-N,63584,cabazitaxel
27694386|28103611|27825636|25242168|26372962|25351743|27496134,1688|1687|311|798|505|465|506,Q795057,,ONIQOQHATWINJY-UHFFFAOYSA-N,72317,cabozantinib
18408761,33|34,Q5032274,,OMZCMEYTWSXEPZ-UHFFFAOYSA-N,61399,canertinib
20504363,875,,,,,capecitabin
19289619|24146218|24957073|17192538|22180495|23988873,738|740|306|737|12|369,Q420207,,GAGWJHPBXLXJQN-UORFTKCHSA-N,31348,capecitabine
22374460,875,,,,,capecitibine
25971938,324,Q27075685,,LIOLIMKSCNQPLV-UHFFFAOYSA-N,,capmatinib
19470925|22139083|28281183|22296372|25798586|26006067|25672916|26307133|25010864|16875718|25847936|11595686|19648970|23390248,18|186|384|250|245|314|1306|592|185|591|918|264|1068|263|254|1307|1283|253|261|214,Q27464772,,BHKICZDKIIDMNR-UHFFFAOYSA-L,,carboplatin
11070098,85,Q415869,,DLGOEMSEDOSKAD-UHFFFAOYSA-N,3423,carmustine
26537256,298,Q27278110,,IXRKBBVMDMKAEB-UHFFFAOYSA-N,,cbl0137
26370156,573,Q27075761,,UFKLYTOEMRFKAD-UHFFFAOYSA-N,,cc-223
25218906,186|185,Q5057052,,XXJWYDDUDKYVKI-UHFFFAOYSA-N,94782,cediranib
28881160,1285,,,,,celecoxib
24675041|24670165|26917690|26775591|25736571|26973324|26372962|26933125|26698910|25228534|25727400,6|528|551|269|499|527|512|172|2218|552|465|171|7|503,Q21011233,,VERWOWGGCGHDQE-UHFFFAOYSA-N,78432,ceritinib
24934779|18794099|17363584|26508446|22281684|18669866|26712222|24687927|17590872|23867504|21900593|25677871|24957073|26666244|16187797|16618717|25673558|22246397|27102076|19001320|22586653|26989027|25666295|25989278|23578570|21653686|19603024|20978259|24653627|14993230|22722830|22152101|22734028|26888827|26243863|26623049|20570890|27040853|24893891|19903786|17375050|24577089|22270724|23348520|26561417|21163703|21048039|17998284|22392911|28363909|20010090|23619167|23729478|27729313|19339720|25520391|21502544|22199315|22797062|26287849|28223103|26046389|23374602|18946061|22357840|25673644|27404270|21107323|19114683|24553387|19223544|19603018|22016507|28259104|20956938|26644315|19884556|18003960|26371285|24146218|28275037|18202412|26812186|20619739|24894453|23265711,906|1491|378|1103|1317|272|208|460|611|1104|214|94|911|1175|1517|897|103|33|992|77|148|1396|12|627|868|884|905|1151|134|898|880|893|1105|910|282|1002|1395|270|281|826|289|81|1196|1394|45|315|592|928|496|1582|39|311|399|336|79|930|105|96|824|75|95|318|907|896|878|354|497|934|825|107|342|44|1500|106|1569|93|369|314|908|454|104|17|453|317|425|913|1499|306|909|193|443|59|1654|312|455|274|190|78|1178|420|427|290|530|216|895,Q420296,,,,cetuximab
21558396,103|107,Q27075949,,JEGHXKRHKHPBJD-UHFFFAOYSA-N,,ch5132799
26938871,499,Q27104897,,GYABBVHSRIHYJR-UHFFFAOYSA-N,62268,ch5424802
24740294|23515910|26802149|23828442|15900596,799|336|214|222|369,Q974135,,,,chemotherapy
16243825,534,Q415939,,JCKYGMPEJWAADB-UHFFFAOYSA-N,48770,chlorambucil
27735949,2230,,,,,chloroquine
17911174|18682506|15021901|18948947|21102257|19165201|21882184|12097271,925|12,Q27076005,,GFMMXOIFOQCCGU-UHFFFAOYSA-N,91353,ci-1040
22302096|15790433|28490518|22296372|25798586|26943774|19434073|25010864|29338080|27489350|25924824|25081901|23188704|14514923|27922681|25668009|16875718|24239278|21458988|23764753|26893365|26181256|16243825|23390248|26671993|19274060|25082261|27034505|24595080|26162296|25847936|11595686,186|245|343|180|504|264|1068|1307|1257|1303|490|250|2165|254|261|214|1693|251|335|185|877|181|263|372|158|252|1306|314|445|349|918|534|329|104|405,Q412415,,LXZZYRPGZAFOLE-UHFFFAOYSA-L,27899,cisplatin
25227833,2410,,,,,cisplatin concomitant with gemcitabine
16807441|12789263,1257|2409,,,,,cisplatine
23800680,792,Q3678806,,,,cixutumumab
25265494|27480103|23934108,12|563|17,Q27162831,,RESIMIUSNACMNW-BXRWSSRYSA-N,90853,cobimetinib
26291055,346,Q3685951,,,,conatumumab
24685132,289,Q27076902,,LLVZBTWPGQVVLW-SNAWJCMRSA-N,,cp724714
24132921|22745105,99|102|862|100|101|863|98|865|864,Q5184160,,DYNHJHQFHQTFTP-UHFFFAOYSA-N,,crenolanib
25393798|24736079|23434628|27009859|24140933|27325282|18927303|23729361|26724472|24162815|19737969|25470694|21258415|22215748|23598171|20979469|26884591|25769807|24687827|26372962|24478318|23724914|25408655|27401242|26712101|25733882|26791794|25228534|21948233|27022118|24875859|26845121|25264305|21623265|22034911|21716144|24509625|25971939|25688157|25727400|27045755|23724913|23239810|29578538|27565911|21502504|25393796|25898962|27565908|27343443|25922291|20979473|26221234|23729478|28586279|26444240|25232318|22912387|21933749|25961751|27594191|27664533|26698910|26942346|26466010|20979472|26547802|24330038|26845194|22072639|22162573|25028698|18089725|27343442|24192513|27068398|21345110|27022036|21030459|22277784|27507192|23006951|22235099|26775591|26673800|26729443|24296758|23344087|24675041|25667280|26892698|21791641,1553|173|551|1641|549|839|172|1660|1271|309|425|1683|419|7|589|324|270|269|499|5|576|1661|621|1493|518|352|1649|171|1505|1556|307|1275|2260|78|315|33|308|464|514|608|527|513|1554|588|501|520|1402|516|1492|6|500|170|503|8|517|1651|2220|2565|1670|801|465|649|528|1671|9|1477,Q5186964,,KTEIFNKAUNYNJU-GFCCVEGCSA-N,64310,crizotinib
20942962,442,,,,,crs/iphc
25970248,1296,,,,,ctla-4 antibody
28211448,132|131,Q27270731,,WOQIDNWTQOYDLF-CGAIIQECSA-N,,cx-3543
28211448,132|131,Q27166854,,XGPBJCHFROADCK-UHFFFAOYSA-N,95090,cx-5461
18371219|19648970,311|384,Q27106287,,PWOQRKCAHTVFLB-UHFFFAOYSA-N,4026,cyclophosphamide
26000489,600,Q426185,,UWFYSQMTEOIJJG-FDTZYFLXSA-N,50743,cyproterone acetate
18591546|21343560|24013721|15304385,129|1302|376|155,Q180983,,UHDGCWIWMRVCDJ-CCXZUQQUSA-N,28680,cytarabine
25399551|27577079|23463675|27135738|23524406|21343559|21107320|25435907|28480077|27283860|16424035|25265492|23171796|28178529|29431699|28891408|24265155|25056119|26392102|28078132|20818844|22735384|25673644|21107323|23020132|22608338|27048246|23031422|24583796,13|17|169|2361|2109|12|1269|563|694|336|1879|1270|2225|208|698|2226|11|1107|367|584,Q3011604,,BFSMGDJOXZAERB-UHFFFAOYSA-N,75045,dabrafenib
28178529,1879,,mixture,,,"dabrafenib, trametinib"
24586605,12,Q27076970,,,,dacarbazine
21430269|25899785|26768165|25939761,817|33|313|133|34|41|306|414|818,Q17130597,,LVXJQMNHJWSHET-AATRIKPKSA-N,132268,dacomitinib
20537386|21953054|19391130|26118315|19779040|15705718|17372901|16772610|20956938|17264298|27485109|23729178|18986703|21523734|16434489|19212337|18794084|17699867|26758680|25317746|27231123|19671763|16046538|15930265|16775234|19075254|19039322|22328973|18818391|22740998|19487385|15256671|17339191|26912052|27364904,1293|1624|1659|2370|1510|99|983|968|66|2343|1620|1607|2335|1525|1507|2371|1619|1611|1603|12|1605|1528|1152|1604|1596|1595|1599|1183|978|1531|577|1609|1656|1622|1606|1316|145|142|1617|144|1610|336|3|1233|1023|2340|1601|1614|1022|1487|1612|1526|1|1026|140|65|1602|1597|1613|1494|1030|73|892|1618|1506|1495|1682|139|241|1025|1621|1608|1600|1230|1535|1508|1534|913|1625|72|1231|1173|1518|1027|972|1029|1598|1623|1488|2359|1669|1024|1523|1021|2|141|143|1267|530|1616|1615|1538|58|1184|1657|1496,Q27139135,,XHXFZZNHDVTMLI-UHFFFAOYSA-N,70839,dasatinib
22591714,2397,,,,,dasatinib (bms-354825)
18591546|22417203|22081665|15626738|15304385,129|32|1302|55|86,Q411659,,STQGQHZAVUOBTE-VGBVRHCVSA-N,41970,daunorubicin
25968887|22124213|21415852,336|189|335|480,Q1181878,,XAUDJQYHKZQPEU-KVQBGUIXSA-N,50131,decitabine
27663592,187,Q15723091,,PIMQWRZWLQKKBJ-SFHVURJKSA-N,95060,dinaciclib
27876675|24647522|25693012|20651371|19157633|20038723|27153245|22425996|25670080|25542057|28492898|21653686|23200175|26209642|25739674|26307133|22149875|26125448|24088382|26261420,312|78|869|485|315|592|222|652|425|328|336|306|208|249|1257|354|405|214|156,Q27126905,,XCDIRYDKECHIPE-QHEQPUDQSA-N,59809,docetaxel
24124571|24448819|27315356|23658459|21119661,2167|630|325|511|629|267,Q27077102,,KCOYQXZDFIIGCY-ZZEZOPTASA-N,,dovitinib
21119661,268,,mixture,,,dovitinib dilactic acid (tki258 dilactic acid)
15486187|23585524|22698404|9569050|11792751|24013721|18371219|22896685,1158|1153|547|1163|1171|901|222|904|1169|1156|1165|1162|1154|1157|1159|1172|1166|1170|1161|1160|1167|903|383|116|266|1155|311|902|1164|119|376|1168,Q18936,,AOJJSUZBOXZQNB-TZSSRYMLSA-N,28748,doxorubicin
28472902,276,Q19904005,,,,durvalumab
14514923,1109|222|922|121|116|1108,,,,,eap protocol
16282176|26561417|20826716|26739882|22426421|23935914|21890455|26439803|27037411|22056021|24577117,190|75|312|78|2386|313|272|336|526|274|193,Q27077159,,YOHYSYJDKVYCJI-UHFFFAOYSA-N,,egfr inhibitor
28588020,570,Q27077182,,DYLUUSLLRIQKOE-UHFFFAOYSA-N,,enasidenib
28193778,570,Q27077182,,DYLUUSLLRIQKOE-UHFFFAOYSA-N,,enasidenib (ag-221)
28363909|25673644,592|17,Q15409405,,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,,encorafenib
26884591|28183697|26565381|26546295,1281|269|800|1277|499|801|1280|419|805|1295|1278|1282,Q25323953,,HAYYBYPASCDWEQ-UHFFFAOYSA-N,,entrectinib
25544636|25184630|23779130,510|175|362,Q1996756,,WXCXUHSOUPDCQV-UHFFFAOYSA-N,68534,enzalutamide
22333600,396,Q5381479,,AXRCEOKUDYDWLF-UHFFFAOYSA-N,91368,enzastaurin
18371219|22431701,311|394,Q425122,,AOJJSUZBOXZQNB-VTZDEGQISA-N,47898,epirubicin
23620515|27391784,695|696,Q27088941,,NSQSAUGJQHDYNO-UHFFFAOYSA-N,,epz-6438
26006067,1283,Q408717,,UFNVPOGXISZXJD-JBQZKEIOSA-N,63587,eribulin
22025157|27569104|19786660|23181703|24039832|27032107|17085664|16818618|15696205|10580029|25521405|25853010|24758907|17877814|20493771|24123531|24636847|23749122|17177598|22895145|23435671|16282176|23470965|21862683|26773740|25179728|16043828|20826716|16407879|24351425|24736073|21531810|21841502|19671843|21317745|22773810|26206867|2199829|24550739|27664271|27304188|21132006|23371856|22982663|26181029|19794967|20942962|27004400|25668228|18408761|27566387|21969500|24908064|15310767|26124334|24893891|16187797|15737014|27612423|27211795|26722081|16818686|15329413|27102076|26802155|19147750|22901364|10080613|22328973|28874593|22270724|22285168|17409929|27207775|22982650|29290255|24868098|23313110|24353160|26768165|19010870|17618013|24457318,2257|720|1020|718|995|723|1572|1465|724|1672|999|1567|1018|1446|442|1581|1005|911|1004|33|992|691|1001|77|148|1664|1443|1854|994|1017|1187|134|1580|1552|133|191|1012|1863|1866|1002|270|1673|1433|1188|1635|81|1394|1390|320|1003|1668|1513|2258|2214|1511|1514|145|1578|1420|336|1571|375|79|1666|1467|1387|313|34|1557|1013|562|1482|1474|75|726|907|1016|354|1665|1667|2203|2259|996|1573|877|1515|1891|1569|2332|2216|1638|1182|890|736|104|1574|1566|2215|712|1894|425|913|1466|306|1575|193|1577|312|5|1181|2256|390|891|190|78|1662|2217|1445|2333|1896|427|530|1579|2213,Q418369,,AAKJLRGGTJKAMG-UHFFFAOYSA-N,114785,erlotinib
26291013,1258,Q27124083,,GTTBEUCJPZQMDZ-UHFFFAOYSA-N,53509,erlotinib hydrochloride
29802158,2286,,,,,erlotinib/pertuzumab
14514923,1306,Q418817,,VJJPUSNTGOMMGY-MRVIYFEKSA-N,4911,etoposide
26027660|28550065|26821351|27445490|23989949|27751729|23582881|24625776|21358673|25982012|25295501|22923433|23238879|22343617|25567352|26544513|24253377|28330462|27091708|21189378|23340172|26951309,572|160|273|387|313|213|635|124|637|485|659|214|275|854|2063|510|107|469|634|277|183|427|311|395|125|470,Q421052,,HKVAMNSJSFKALM-GKUWKFKPSA-N,68478,everolimus
27751729|23995526,161|2231|2237,,,,,everolimus (jan/usan/inn)
28550065|21422407,210|2063,Q418819,,BFYIZQONLCFLEV-DAELLWKTSA-N,4953,exemestane
29755131,2424,,,,,exemestane [usan:inn:ban]
27135738,2569,,,,,ezh2 inhibitor jqez5
21847063,336,Q27088685,,WUILNKCFCLNXOK-CFBAGHHKSA-N,,farnesylthiosalicylic acid
22541434,57,Q5437132,,NGOGFTYYXHNFQH-UHFFFAOYSA-N,,fasudil
27535980|24124571,2167|268,Q27088276,assuming this is referring to the same drug,DXCUKNQANPLTEJ-UHFFFAOYSA-N,63448,"fgf/vegf receptor tyrosine kinase inhibitor, pd173074"
12777976,554,Q4063441,,BIIVYFLTOXDAOV-YVEFUNNKSA-N,47344,flavopiridol
26000489,600,Q418669,,MKXKFYHWDHIYRV-UHFFFAOYSA-N,5132,flutamide
27177629,548,,,,,folfiri regimen
25666295,906,,,,,folfox4
19922504,259,,,,,folfoxprotocol
23213094|26372962|25688157,517|323|518|516|465,Q5469311,,CXQHYVUVSFXTMY-UHFFFAOYSA-N,91418,foretinib
23881388|27252418|24448819|27445490|24185510,377|107|313|49|511|47|602|50|48|46,Q5508491,,VWUXBMIQPBEWFH-WCCTWKNTSA-N,31638,fulvestrant
23934108,336,Q27156806,,ZEZHPEIEEFTILY-QMMMGPOBSA-N,83404,g-573
23539443,174,,,,,g007-lk
25210794,363,Q27254612,,RVAQIUULWULRNW-UHFFFAOYSA-N,,ganetespib
23934108,336,Q27280129,,RFWVETIZUQEJEF-UHFFFAOYSA-N,,gdc-0623
23549875,12,Q27077781,,DEZZLWQELQORIU-RELWKKBWSA-N,83405,gdc-0879
28389374,2211,,,,,gdc-0980
23845441,12,Q27088388,,LHNIIDJUOCFXAP-UHFFFAOYSA-N,65326,gdc0941
28389374,2238,,,,,gdc0980
22025157|25948633|15118072|20038723|19692680|16730237|22586683|16205628|27022112|24755888|15696205|26745678|17085664|23619944|10580029|22281684|20022809|24758907|23749122|18509184|26124204|16282176|23470965|25179728|20826716|16043828|16906227|20573926|25978031|15728811|24736073|21531810|26206867|2199829|27304188|15737014|27664271|19794967|19060236|15870435|20522446|17463250|26124334|26722081|15118073|22370314|24893891|16707605|17020982|15118125|24685132|16818686|15329413|18227510|20966921|19147750|22901364|10080613|12748244|15897572|15998907|19020901|17409929|23313110|24353160|17384584|24457318,1765|1009|2257|79|2174|2397|712|313|133|34|913|191|425|1013|2255|1012|562|306|1863|1020|718|193|1895|1866|1577|1006|1002|270|312|1181|348|999|289|1897|2256|442|1016|354|1008|380|1005|1665|390|1892|190|1007|1004|1003|78|33|2334|1276|877|1515|1001|77|1010|148|1569|12|1854|2333|1011|1463|1457|2332|1899|859|1017|76|134|1413|1420|1579|1182|890|104|1477,Q417824,,XGALLCVXEZPNRQ-UHFFFAOYSA-N,49668,gefitinib
20088962|12789263|19157633|11792751|29338080|17131328|19543324|21862683|23038758|26057002|26894380|22004109|24647522|17224927|28577946|15581051|16243825|24915778|23390248|15217961|24595080|24013721,186|331|75|547|400|406|314|795|875|185|475|282|796|77|376|534|249|1257,Q414143,,SDUQYLNIPVEERB-QPPQHZFASA-N,175901,gemcitabine
25227833,2410,,,,,gemcitabine concomitant with nedaplatin
14977831,1257,,,,,gemcitabine/cisplatin
27694828,2240,,,,,gf109203x
24097869,374,,,,,gne-617
27694828,2240,,,,,go6983
25324139,853,Q27265892,,DZRLVSOGARUEGQ-UHFFFAOYSA-N,,gpi-15427
16424035,12,Q7833138,,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,75998,gsk 1120212
27135738|29202477|26304929|25686104,165|1293|298|2109,Q27077865,,FKSFKBQGSFSOSM-QFIPXVFZSA-N,124921,gsk126
24735930,214|4,Q27089099,,AXTAPYRUEKNRBA-JTQLQIEISA-N,,gsk2141795
29610121,2286,,,,,gsk2849330
26436839,59,,,,,gsk321
24335962,1301,Q27077916,,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,90677,gsk690693
21415852,480,Q27254880,,GUWXKKAWLCENJA-WGWHJZDNSA-N,,guadecitabine
24186003,30,Q27077940,,MYQAUKPBNJWPIE-UHFFFAOYSA-N,,gw-2580
24185512,49|47|50|48|46,Q1628266,,,,hormone therapy
27276402,670,Q27078015,,VUVUVNZRUGEAHB-CYBMUJFWSA-N,95083,i-bet151
27626698|24869598|28830912|25853747|26182309,306|168|2564|870|424,Q5984881,,XYFPWWZEPKGCCK-GOSISDBHSA-N,76612,ibrutinib
22081665,32,Q1063862,,XDXDZDZNSLXDNA-TZNDIEGXSA-N,42066,idarubicin
26466009,294,Q5908266,,IFSDAJWBUCMOAH-HNNXBMFYSA-N,82701,idelalisib
22682017,391,,,,,igf1r monoclonal antibody
