	Drug Name	drug_WDID	drug_wd_label	instance_of
46	Livalo	Q48828245	Livalo	pharmaceutical product
47	SYLVANT	Q29006520	Sylvant	pharmaceutical product
48	ZONTIVITY	Q29006755	Zontivity	pharmaceutical product
49	Trulicity	Q29006606	Trulicity	pharmaceutical product
50	Aubagio	Q29004862	Aubagio	pharmaceutical product
51	Prolia	Q29006374	Prolia	pharmaceutical product
52	Brintellix	Q29004924	Brintellix	pharmaceutical product
53	DALVANCE	Q47521435	Dalvance	pharmaceutical product
54	Horizant	Q47521685	Horizant	pharmaceutical product
55	VIIBRYD	Q47522298	Viibryd	pharmaceutical product
56	CAPRELSA	Q29004953	Caprelsa	pharmaceutical product
57	Zytiga	Q29006769	Zytiga	pharmaceutical product
58	Edarbi	Q29005764	Edarbi	pharmaceutical product
59	SAPHRIS	Q47522111	Saphris	pharmaceutical product
60	AMPYRA	Q29005853	Fampyra	pharmaceutical product
61	SAMSCA	Q29006464	Samsca	pharmaceutical product
62	Ulesfia	Q47522248	Ulesfia	pharmaceutical product
63	Toviaz	Q29006585	Toviaz	pharmaceutical product
64	Victoza	Q29006645	Victoza	pharmaceutical product
65	Picato	Q29006336	Picato	pharmaceutical product
66	Striverdi	Q47522156	Striverdi	pharmaceutical product
67	Lynparza	Q29006151	Lynparza	pharmaceutical product
68	Folotyn	Q29005877	Folotyn	pharmaceutical product
69	PROMACTA	Q48825972	Promacta	pharmaceutical product
70	Tivicay	Q29006571	Tivicay	pharmaceutical product
71	Tecfidera	Q29006540	Tecfidera	pharmaceutical product
72	Kit	Q29005682	Cyanokit	pharmaceutical product
73	Gattex	Q48826242	Gattex	pharmaceutical product
74	FULYZAQ	Q48828161	Fulyzaq	pharmaceutical product
75	Bepreve	Q48832132	Bepreve	pharmaceutical product
76	Intelence	Q29006007	Intelence	pharmaceutical product
77	Entyvio	Q29005802	Entyvio	pharmaceutical product
78	ZERBAXA	Q29006732	Zerbaxa	pharmaceutical product
79	Fycompa	Q29005890	Fycompa	pharmaceutical product
80	FARXIGA	Q47521594	Farxiga	pharmaceutical product
81	Stribild	Q29006513	Stribild	pharmaceutical product
82	SIVEXTRO	Q29006490	Sivextro	pharmaceutical product
83	COARTEM	Q47521385	Coartem	pharmaceutical product
84	Effient	Q47521531	Effient	pharmaceutical product
85	Daliresp	Q29005695	Daliresp	pharmaceutical product
86	Adempas	Q29004385	Adempas	pharmaceutical product
87	Belviq	Q47521244	Belviq	pharmaceutical product
88	Ilaris	Q29005960	Ilaris	pharmaceutical product
89	RAPIVAB	Q47522064	Rapivab	pharmaceutical product
90	Tafinlar	Q29006525	Tafinlar	pharmaceutical product
91	Iclusig	Q29005952	Iclusig	pharmaceutical product
92	Sovaldi	Q29006498	Sovaldi	pharmaceutical product
93	Cerdelga	Q29004966	Cerdelga	pharmaceutical product
94	Stivarga	Q29006510	Stivarga	pharmaceutical product
95	DOTAREM	Q2570844	Ch?p c?ng h??ng t? Dotarem	medication
96	SYNRIBO	Q47522179	Synribo	pharmaceutical product
97	Osphena	Q47521947	Osphena	pharmaceutical product
98	Beleodaq	Q47521242	Beleodaq	pharmaceutical product
99	INLYTA	Q29005990	Inlyta	pharmaceutical product
100	Savella	Q47522114	Savella	pharmaceutical product
101	Choline	Q47521259	Urecholine	pharmaceutical product
102	Asclera	Q47521197	Asclera	pharmaceutical product
103	JUBLIA	Q47521733	Jublia	pharmaceutical product
104	KEYTRUDA	Q29006084	Keytruda	pharmaceutical product
105	Krystexxa	Q29006097	Krystexxa	pharmaceutical product
106	SIMPONI	Q29006487	Simponi	pharmaceutical product
107	Vimpat	Q29006650	Vimpat	pharmaceutical product
108	Nesina	Q47521890	Nesina	pharmaceutical product
109	Xofigo	Q29006697	Xofigo	pharmaceutical product
110	Besivance	Q47521253	Besivance	pharmaceutical product
111	SABRIL	Q47522108	Sabril	pharmaceutical product
112	Luzu	Q47521797	Luzu	pharmaceutical product
113	Raxibacumab	Q7297093	Raxibacumab	medication
114	Pristiq	Q47521465	Pristiq	pharmaceutical product
115	Qutenza	Q29006389	Qutenza	pharmaceutical product
116	Viekira	Q29006648	Viekirax	pharmaceutical product
117	Xenazine	Q47522320	Xenazine	pharmaceutical product
118	Tudorza	Q47522239	Tudorza	pharmaceutical product
119	VICTRELIS	Q29006646	Victrelis	pharmaceutical product
120	Mekinist	Q29006164	Mekinist	pharmaceutical product
121	Latuda	Q29006112	Latuda	pharmaceutical product
122	Neuraceq	Q29006214	Neuraceq	pharmaceutical product
123	Xtandi	Q29006700	Xtandi	pharmaceutical product
124	Vizamyl	Q29006664	Vizamyl	pharmaceutical product
125	Cimzia	Q29004978	Cimzia	pharmaceutical product
126	INVOKANA	Q29006019	Invokana	pharmaceutical product
127	Pradaxa	Q29006351	Pradaxa	pharmaceutical product
128	Myrbetriq	Q47521862	Myrbetriq	pharmaceutical product
129	Amyvid	Q29004826	Amyvid	pharmaceutical product
130	Vibativ	Q29006644	Vibativ	pharmaceutical product
131	NULOJIX	Q29006240	Nulojix	pharmaceutical product
132	Nplate	Q29006237	Nplate	pharmaceutical product
133	Relistor	Q29006413	Relistor	pharmaceutical product
134	ONGLYZA	Q29006275	Onglyza	pharmaceutical product
135	CYRAMZA	Q29005685	Cyramza	pharmaceutical product
136	STELARA	Q29006509	Stelara	pharmaceutical product
137	VPRIV	Q29006672	Vpriv	pharmaceutical product
138	Hetlioz	Q29005932	Hetlioz	pharmaceutical product
139	Gilenya	Q29005901	Gilenya	pharmaceutical product
140	XELJANZ	Q47522319	Xeljanz	pharmaceutical product
141	Xarelto	Q29006683	Xarelto	pharmaceutical product
142	BOSULIF	Q29004916	Bosulif	pharmaceutical product
143	IMPAVIDO	Q47521707	Impavido	pharmaceutical product
144	Ofev	Q29006250	Ofev	pharmaceutical product
145	FERRIPROX	Q29005863	Ferriprox	pharmaceutical product
146	Dificid	Q47521483	Dificid	pharmaceutical product
147	Onfi	Q47521934	Onfi	pharmaceutical product
148	Jevtana	Q29006060	Jevtana	pharmaceutical product
149	Gazyva	Q29005896	Gazyvaro	pharmaceutical product
150	Duavee	Q47521507	Duavee	pharmaceutical product
151	Juxtapid	Q47521734	Juxtapid	pharmaceutical product
152	BELSOMRA	Q47521243	Belsomra	pharmaceutical product
153	ARZERRA	Q29004853	Arzerra	pharmaceutical product
154	ELIQUIS	Q29005779	Eliquis	pharmaceutical product
155	KYPROLIS	Q29006101	Kyprolis	pharmaceutical product
156	ERIVEDGE	Q29005820	Erivedge	pharmaceutical product
157	Firazyr	Q29005870	Firazyr	pharmaceutical product
158	DaTscan	Q29005703	Datscan	pharmaceutical product
159	Zydelig	Q29006763	Zydelig	pharmaceutical product
160	JAKAFI	Q47521730	Jakafi	pharmaceutical product
161	MOVANTIK	Q47521849	Movantik	pharmaceutical product
162	Harvoni	Q29005922	Harvoni	pharmaceutical product
163	Stendra	Q47522151	Stendra	pharmaceutical product
164	OPDIVO	Q29006280	Opdivo	pharmaceutical product
165	VOTRIENT	Q29006670	Votrient	pharmaceutical product
166	ZALTRAP	Q29006714	Zaltrap	pharmaceutical product
167	BRILINTA	Q47521276	Brilinta	pharmaceutical product
168	Arcapta	Q47521184	Arcapta	pharmaceutical product
169	EYLEA	Q29005849	Eylea	pharmaceutical product
170	ELELYSO	Q29005778	Elelyso	pharmaceutical product
171	Natroba	Q47521874	Natroba	pharmaceutical product
172	Jardiance	Q29006055	Jardiance	pharmaceutical product
173	Gilotrif	Q47521650	Gilotrif	pharmaceutical product
174	ZYKADIA	Q29006764	Zykadia	pharmaceutical product
